n,insertTime,mergeTime
38,0.1518726348876953,0.03910064697265625
39,0.16689300537109375,0.048160552978515625
40,0.17309188842773438,0.041961669921875
41,0.17881393432617188,0.04291534423828125
42,0.1800060272216797,0.04315376281738281
43,0.20575523376464844,0.04601478576660156
44,0.2040863037109375,0.04601478576660156
45,0.23889541625976562,0.048160552978515625
46,0.23102760314941406,0.049114227294921875
47,0.26702880859375,0.04982948303222656
48,0.2608299255371094,0.05221366882324219
49,0.2238750457763672,0.052928924560546875
50,0.2779960632324219,0.05412101745605469
51,0.2741813659667969,0.05507469177246094
52,0.3142356872558594,0.056743621826171875
53,0.3008842468261719,0.05793571472167969
54,0.3399848937988281,0.06318092346191406
55,0.2942085266113281,0.06103515625
56,0.3688335418701172,0.06222724914550781
57,0.3592967987060547,0.0629425048828125
58,0.39696693420410156,0.06413459777832031
59,0.37026405334472656,0.06580352783203125
60,0.40602684020996094,0.0667572021484375
61,0.38504600524902344,0.06771087646484375
62,0.4229545593261719,0.06914138793945312
63,0.4191398620605469,0.07104873657226562
64,0.45871734619140625,0.07224082946777344
65,0.47898292541503906,0.07295608520507812
66,0.48089027404785156,0.07510185241699219
67,0.4520416259765625,0.07605552673339844
68,0.5021095275878906,0.07772445678710938
69,0.5011558532714844,0.07891654968261719
70,0.4870891571044922,0.07987022399902344
71,0.5540847778320312,0.08082389831542969
72,0.5578994750976562,0.08296966552734375
73,0.5791187286376953,0.08487701416015625
74,0.6129741668701172,0.08606910705566406
75,0.57220458984375,0.08678436279296875
76,0.6480216979980469,0.08797645568847656
77,0.6330013275146484,0.08869171142578125
78,0.6868839263916016,0.09107589721679688
79,0.6799697875976562,0.09226799011230469
80,0.7090568542480469,0.09417533874511719
81,0.7419586181640625,0.09417533874511719
82,0.7262229919433594,0.09703636169433594
83,0.7581710815429688,0.09703636169433594
84,0.7810592651367188,0.09989738464355469
85,0.759124755859375,0.1010894775390625
86,0.8080005645751953,0.10204315185546875
87,0.804901123046875,0.10395050048828125
88,0.881195068359375,0.10395050048828125
89,0.8330345153808594,0.1068115234375
90,0.904083251953125,0.10704994201660156
91,0.9400844573974609,0.1087188720703125
92,0.9088516235351562,0.10991096496582031
93,0.9968280792236328,0.11110305786132812
94,1.0149478912353516,0.11301040649414062
95,1.004934310913086,0.11420249938964844
96,1.0371208190917969,0.11587142944335938
97,1.0161399841308594,0.11706352233886719
98,1.0440349578857422,0.11873245239257812
99,1.0738372802734375,0.11920928955078125
2,0.00095367431640625,0.00095367431640625
3,0.00095367431640625,0.0019073486328125
4,0.0019073486328125,0.00286102294921875
5,0.00286102294921875,0.0030994415283203125
6,0.0040531158447265625,0.0040531158447265625
7,0.0057220458984375,0.006198883056640625
8,0.0069141387939453125,0.006198883056640625
9,0.008106231689453125,0.0069141387939453125
10,0.011920928955078125,0.008106231689453125
11,0.013828277587890625,0.009775161743164062
12,0.01811981201171875,0.010013580322265625
13,0.0209808349609375,0.010967254638671875
14,0.024080276489257812,0.012159347534179688
15,0.0209808349609375,0.014066696166992188
16,0.032901763916015625,0.013828277587890625
17,0.027894973754882812,0.015020370483398438
18,0.03790855407714844,0.015974044799804688
19,0.04029273986816406,0.016927719116210938
20,0.051975250244140625,0.019073486328125
21,0.04696846008300781,0.02002716064453125
22,0.052928924560546875,0.0209808349609375
23,0.06222724914550781,0.0209808349609375
24,0.0629425048828125,0.02288818359375
25,0.06985664367675781,0.024080276489257812
26,0.07605552673339844,0.025033950805664062
27,0.08177757263183594,0.026226043701171875
28,0.09202957153320312,0.026941299438476562
29,0.1010894775390625,0.027894973754882812
30,0.10895729064941406,0.030040740966796875
31,0.10180473327636719,0.030994415283203125
32,0.125885009765625,0.031948089599609375
33,0.12111663818359375,0.03409385681152344
34,0.1270771026611328,0.033855438232421875
35,0.13589859008789062,0.0362396240234375
36,0.14781951904296875,0.03719329833984375
37,0.14281272888183594,0.03814697265625
38,0.1552104949951172,0.03886222839355469
39,0.17881393432617188,0.0400543212890625
40,0.18215179443359375,0.04291534423828125
41,0.1888275146484375,0.041961669921875
42,0.20122528076171875,0.04673004150390625
43,0.20623207092285156,0.04506111145019531
44,0.20599365234375,0.04601478576660156
45,0.2200603485107422,0.048160552978515625
46,0.22411346435546875,0.04982948303222656
47,0.2529621124267578,0.05030632019042969
48,0.2570152282714844,0.051021575927734375
49,0.24008750915527344,0.052928924560546875
50,0.2899169921875,0.05412101745605469
51,0.3032684326171875,0.05507469177246094
52,0.2849102020263672,0.05817413330078125
53,0.2989768981933594,0.05817413330078125
54,0.31113624572753906,0.05888938903808594
55,0.3418922424316406,0.06103515625
56,0.34999847412109375,0.06198883056640625
57,0.3399848937988281,0.0629425048828125
58,0.40078163146972656,0.06413459777832031
59,0.37980079650878906,0.06508827209472656
60,0.4191398620605469,0.0667572021484375
61,0.41222572326660156,0.06771087646484375
62,0.41103363037109375,0.07128715515136719
63,0.4210472106933594,0.07104873657226562
64,0.4458427429199219,0.07176399230957031
65,0.4429817199707031,0.07510185241699219
66,0.4889965057373047,0.07390975952148438
67,0.4742145538330078,0.07605552673339844
68,0.5388259887695312,0.07700920104980469
69,0.5068778991699219,0.07915496826171875
70,0.5450248718261719,0.08106231689453125
71,0.5466938018798828,0.08225440979003906
72,0.5528926849365234,0.08177757263183594
73,0.5869865417480469,0.08487701416015625
74,0.6010532379150391,0.08511543273925781
75,0.6306171417236328,0.08702278137207031
76,0.6058216094970703,0.087738037109375
77,0.6058216094970703,0.09012222290039062
78,0.659942626953125,0.09131431579589844
79,0.6530284881591797,0.09179115295410156
80,0.701904296875,0.09393692016601562
81,0.7088184356689453,0.09489059448242188
82,0.7219314575195312,0.09584426879882812
83,0.7507801055908203,0.09918212890625
84,0.7412433624267578,0.09870529174804688
85,0.8080005645751953,0.1010894775390625
86,0.8358955383300781,0.10204315185546875
87,0.8518695831298828,0.102996826171875
88,0.8282661437988281,0.1049041748046875
89,0.8950233459472656,0.10704994201660156
90,0.8780956268310547,0.10800361633300781
91,0.9100437164306641,0.10800361633300781
92,0.9741783142089844,0.11086463928222656
93,0.9353160858154297,0.11181831359863281
94,0.9860992431640625,0.11396408081054688
95,1.0018348693847656,0.11396408081054688
96,1.0259151458740234,0.11610984802246094
97,1.0190010070800781,0.11682510375976562
98,1.0786056518554688,0.11920928955078125
99,1.0607242584228516,0.1201629638671875
2,0.00095367431640625,0.00095367431640625
3,0.00095367431640625,0.0011920928955078125
4,0.0021457672119140625,0.0030994415283203125
5,0.0030994415283203125,0.0030994415283203125
6,0.0040531158447265625,0.0040531158447265625
7,0.007867813110351562,0.005245208740234375
8,0.007867813110351562,0.0069141387939453125
9,0.010013580322265625,0.0069141387939453125
10,0.010967254638671875,0.009059906005859375
11,0.012874603271484375,0.009059906005859375
12,0.019788742065429688,0.010251998901367188
13,0.02002716064453125,0.010967254638671875
14,0.025033950805664062,0.012159347534179688
15,0.030994415283203125,0.013113021850585938
16,0.031948089599609375,0.014066696166992188
17,0.030994415283203125,0.015020370483398438
18,0.03409385681152344,0.0171661376953125
19,0.041961669921875,0.01811981201171875
20,0.048160552978515625,0.018835067749023438
21,0.05125999450683594,0.0209808349609375
22,0.05316734313964844,0.0209808349609375
23,0.06723403930664062,0.02193450927734375
24,0.06008148193359375,0.023126602172851562
25,0.06699562072753906,0.024080276489257812
26,0.0820159912109375,0.0247955322265625
27,0.08392333984375,0.02574920654296875
28,0.08487701416015625,0.026941299438476562
29,0.10013580322265625,0.027894973754882812
30,0.10585784912109375,0.029802322387695312
31,0.10800361633300781,0.030040740966796875
32,0.11801719665527344,0.03218650817871094
33,0.11610984802246094,0.03314018249511719
34,0.13375282287597656,0.03409385681152344
35,0.13899803161621094,0.03504753112792969
36,0.13780593872070312,0.03695487976074219
37,0.14901161193847656,0.03814697265625
38,0.15401840209960938,0.03886222839355469
39,0.1819133758544922,0.04100799560546875
40,0.19288063049316406,0.04220008850097656
41,0.18310546875,0.04315376281738281
42,0.18906593322753906,0.0438690185546875
43,0.19216537475585938,0.04482269287109375
44,0.21505355834960938,0.04601478576660156
45,0.2391338348388672,0.04792213439941406
46,0.2422332763671875,0.04982948303222656
47,0.247955322265625,0.051021575927734375
48,0.2589225769042969,0.051975250244140625
49,0.2579689025878906,0.051975250244140625
50,0.31113624572753906,0.053882598876953125
51,0.2751350402832031,0.055789947509765625
52,0.30684471130371094,0.05602836608886719
53,0.30612945556640625,0.05793571472167969
54,0.30517578125,0.05888938903808594
55,0.31495094299316406,0.06198883056640625
56,0.3521442413330078,0.06222724914550781
57,0.34117698669433594,0.0629425048828125
58,0.37407875061035156,0.06389617919921875
59,0.3769397735595703,0.06508827209472656
60,0.3960132598876953,0.06604194641113281
61,0.40793418884277344,0.06794929504394531
62,0.431060791015625,0.06985664367675781
63,0.47206878662109375,0.06985664367675781
64,0.4627704620361328,0.07081031799316406
65,0.44989585876464844,0.07295608520507812
66,0.4837512969970703,0.07510185241699219
67,0.48804283142089844,0.07581710815429688
68,0.4818439483642578,0.07796287536621094
69,0.5331039428710938,0.07796287536621094
70,0.5440711975097656,0.08082389831542969
71,0.5509853363037109,0.08106231689453125
72,0.5512237548828125,0.08296966552734375
73,0.5917549133300781,0.08392333984375
74,0.5769729614257812,0.08487701416015625
75,0.5800724029541016,0.08702278137207031
76,0.6451606750488281,0.08797645568847656
77,0.6411075592041016,0.08893013000488281
78,0.6661415100097656,0.09179115295410156
79,0.6740093231201172,0.09179115295410156
80,0.6861686706542969,0.09393692016601562
81,0.6990432739257812,0.09441375732421875
82,0.7240772247314453,0.09703636169433594
83,0.7760524749755859,0.09799003601074219
84,0.7989406585693359,0.09894371032714844
85,0.8161067962646484,0.1049041748046875
86,0.7839202880859375,0.1049041748046875
87,0.8718967437744141,0.10585784912109375
88,0.8699893951416016,0.10800361633300781
89,0.9028911590576172,0.10895729064941406
90,0.8943080902099609,0.11086463928222656
91,0.9589195251464844,0.11205673217773438
92,0.9837150573730469,0.11420249938964844
93,0.9579658508300781,0.11491775512695312
94,1.0192394256591797,0.11682510375976562
95,1.0271072387695312,0.11801719665527344
96,1.0190010070800781,0.11992454528808594
97,1.0571479797363281,0.1220703125
98,1.0600090026855469,0.12183189392089844
99,1.081228256225586,0.12373924255371094
2,0.00095367431640625,0.0011920928955078125
3,0.0019073486328125,0.0021457672119140625
4,0.0019073486328125,0.0030994415283203125
5,0.003814697265625,0.004291534423828125
6,0.0040531158447265625,0.0040531158447265625
7,0.0069141387939453125,0.005245208740234375
8,0.009775161743164062,0.0073909759521484375
9,0.011682510375976562,0.007152557373046875
10,0.010967254638671875,0.007867813110351562
11,0.01430511474609375,0.009775161743164062
12,0.018835067749023438,0.010967254638671875
13,0.01811981201171875,0.012159347534179688
14,0.0247955322265625,0.013113021850585938
15,0.025987625122070312,0.013113021850585938
16,0.030994415283203125,0.013828277587890625
17,0.03600120544433594,0.015974044799804688
18,0.03409385681152344,0.016927719116210938
19,0.04506111145019531,0.019073486328125
20,0.04410743713378906,0.02002716064453125
21,0.051021575927734375,0.0209808349609375
22,0.05602836608886719,0.022172927856445312
23,0.05507469177246094,0.02384185791015625
24,0.06794929504394531,0.02288818359375
25,0.07176399230957031,0.024080276489257812
26,0.080108642578125,0.02574920654296875
27,0.080108642578125,0.028133392333984375
28,0.09489059448242188,0.028133392333984375
29,0.09703636169433594,0.028848648071289062
30,0.10800361633300781,0.030994415283203125
31,0.11014938354492188,0.031948089599609375
32,0.12421607971191406,0.031948089599609375
33,0.13184547424316406,0.032901763916015625
34,0.1380443572998047,0.033855438232421875
35,0.14901161193847656,0.035762786865234375
36,0.13184547424316406,0.03695487976074219
37,0.1590251922607422,0.03719329833984375
38,0.1499652862548828,0.03910064697265625
39,0.17309188842773438,0.03981590270996094
40,0.17571449279785156,0.04220008850097656
41,0.1900196075439453,0.04291534423828125
42,0.20074844360351562,0.04506111145019531
43,0.20194053649902344,0.04506111145019531
44,0.2200603485107422,0.046253204345703125
45,0.23508071899414062,0.048160552978515625
46,0.23698806762695312,0.052928924560546875
47,0.23102760314941406,0.050067901611328125
48,0.26297569274902344,0.051975250244140625
49,0.25582313537597656,0.05316734313964844
50,0.2949237823486328,0.05412101745605469
51,0.27823448181152344,0.054836273193359375
52,0.33283233642578125,0.05602836608886719
53,0.30994415283203125,0.0591278076171875
54,0.3409385681152344,0.0591278076171875
55,0.3161430358886719,0.05984306335449219
56,0.3509521484375,0.06198883056640625
57,0.33211708068847656,0.0629425048828125
58,0.3571510314941406,0.06413459777832031
59,0.38695335388183594,0.06508827209472656
60,0.41675567626953125,0.06604194641113281
61,0.4050731658935547,0.06818771362304688
62,0.4608631134033203,0.06914138793945312
63,0.4417896270751953,0.07390975952148438
64,0.4222393035888672,0.07295608520507812
65,0.5090236663818359,0.07510185241699219
66,0.47278404235839844,0.07510185241699219
67,0.5199909210205078,0.07700920104980469
68,0.4839897155761719,0.0782012939453125
69,0.4947185516357422,0.07915496826171875
70,0.5571842193603516,0.08082389831542969
71,0.5598068237304688,0.0820159912109375
72,0.5419254302978516,0.0820159912109375
73,0.5960464477539062,0.08487701416015625
74,0.57220458984375,0.0858306884765625
75,0.5848407745361328,0.08702278137207031
76,0.6468296051025391,0.08821487426757812
77,0.6721019744873047,0.09012222290039062
78,0.6918907165527344,0.09202957153320312
79,0.6990432739257812,0.09202957153320312
80,0.7028579711914062,0.09393692016601562
81,0.6871223449707031,0.09608268737792969
82,0.6918907165527344,0.09703636169433594
83,0.7560253143310547,0.09703636169433594
84,0.7500648498535156,0.09894371032714844
85,0.8058547973632812,0.1010894775390625
86,0.823974609375,0.10204315185546875
87,0.8130073547363281,0.10395050048828125
88,0.8802413940429688,0.1049041748046875
89,0.9059906005859375,0.10609626770019531
90,0.9016990661621094,0.10800361633300781
91,0.8802413940429688,0.10895729064941406
92,0.9021759033203125,0.10991096496582031
93,0.9212493896484375,0.11205673217773438
94,1.0159015655517578,0.11396408081054688
95,0.9889602661132812,0.11491775512695312
96,1.0209083557128906,0.11610984802246094
97,0.9961128234863281,0.11801719665527344
98,1.0437965393066406,0.11801719665527344
99,1.0788440704345703,0.12111663818359375
2,0.00095367431640625,0.00095367431640625
3,0.00095367431640625,0.0021457672119140625
4,0.0019073486328125,0.0030994415283203125
5,0.003814697265625,0.0040531158447265625
6,0.00476837158203125,0.004291534423828125
7,0.005245208740234375,0.0059604644775390625
8,0.0069141387939453125,0.006198883056640625
9,0.010251998901367188,0.007152557373046875
10,0.009775161743164062,0.008106231689453125
11,0.014066696166992188,0.008821487426757812
12,0.019073486328125,0.010013580322265625
13,0.017881393432617188,0.010967254638671875
14,0.02002716064453125,0.011920928955078125
15,0.026941299438476562,0.014066696166992188
16,0.026226043701171875,0.014066696166992188
17,0.027894973754882812,0.015020370483398438
18,0.03600120544433594,0.015974044799804688
19,0.04220008850097656,0.017881393432617188
20,0.051975250244140625,0.019073486328125
21,0.04410743713378906,0.020265579223632812
22,0.05459785461425781,0.021219253540039062
23,0.058650970458984375,0.022172927856445312
24,0.06604194641113281,0.022649765014648438
25,0.06866455078125,0.024080276489257812
26,0.07295608520507812,0.0247955322265625
27,0.07581710815429688,0.026226043701171875
28,0.09298324584960938,0.027894973754882812
29,0.09179115295410156,0.027894973754882812
30,0.10085105895996094,0.029802322387695312
31,0.10514259338378906,0.030755996704101562
32,0.11301040649414062,0.031948089599609375
33,0.11706352233886719,0.033855438232421875
34,0.1201629638671875,0.033855438232421875
35,0.141143798828125,0.035762786865234375
36,0.14066696166992188,0.03719329833984375
37,0.16498565673828125,0.03790855407714844
38,0.1571178436279297,0.0400543212890625
39,0.16880035400390625,0.04100799560546875
40,0.19288063049316406,0.041961669921875
41,0.18262863159179688,0.04315376281738281
42,0.1971721649169922,0.0438690185546875
43,0.19216537475585938,0.04482269287109375
44,0.21696090698242188,0.04696846008300781
45,0.23818016052246094,0.048160552978515625
46,0.23317337036132812,0.049114227294921875
47,0.2307891845703125,0.050067901611328125
48,0.2460479736328125,0.051975250244140625
49,0.2491474151611328,0.05221366882324219
50,0.2880096435546875,0.05412101745605469
51,0.28586387634277344,0.05626678466796875
52,0.28395652770996094,0.05698204040527344
53,0.29730796813964844,0.05793571472167969
54,0.29397010803222656,0.0591278076171875
55,0.3342628479003906,0.06079673767089844
56,0.34689903259277344,0.06198883056640625
57,0.35691261291503906,0.0629425048828125
58,0.392913818359375,0.06604194641113281
59,0.35500526428222656,0.06604194641113281
60,0.4112720489501953,0.0667572021484375
61,0.44274330139160156,0.06818771362304688
62,0.4439353942871094,0.07009506225585938
63,0.4432201385498047,0.07200241088867188
64,0.4448890686035156,0.07200241088867188
65,0.4639625549316406,0.07390975952148438
66,0.49304962158203125,0.07510185241699219
67,0.4799365997314453,0.07605552673339844
68,0.4811286926269531,0.07772445678710938
69,0.5261898040771484,0.07915496826171875
70,0.5528926849365234,0.08130073547363281
71,0.5488395690917969,0.08106231689453125
72,0.5888938903808594,0.08296966552734375
73,0.5800724029541016,0.08392333984375
74,0.6299018859863281,0.08606910705566406
75,0.6201267242431641,0.08678436279296875
76,0.6258487701416016,0.08893013000488281
77,0.6880760192871094,0.08988380432128906
78,0.6668567657470703,0.09012222290039062
79,0.7181167602539062,0.10204315185546875
80,0.6992816925048828,0.09703636169433594
81,0.6909370422363281,0.09799003601074219
82,0.7159709930419922,0.1010894775390625
83,0.7560253143310547,0.09799003601074219
84,0.8139610290527344,0.10013580322265625
85,0.7879734039306641,0.10013580322265625
86,0.8270740509033203,0.10180473327636719
87,0.8001327514648438,0.10895729064941406
88,0.8950233459472656,0.10895729064941406
89,0.8981227874755859,0.10967254638671875
90,0.8540153503417969,0.10800361633300781
91,0.9148120880126953,0.10919570922851562
92,0.9522438049316406,0.11110305786132812
93,0.9641647338867188,0.11277198791503906
94,1.0027885437011719,0.11801719665527344
95,1.028299331665039,0.11396408081054688
96,0.9410381317138672,0.11491775512695312
97,1.1181831359863281,0.1220703125
98,1.0988712310791016,0.13208389282226562
99,1.0628700256347656,0.12111663818359375
2,0.00095367431640625,0.00095367431640625
3,0.0019073486328125,0.0019073486328125
4,0.0007152557373046875,0.0030994415283203125
5,0.003814697265625,0.0040531158447265625
6,0.0040531158447265625,0.0040531158447265625
7,0.006198883056640625,0.0057220458984375
8,0.010013580322265625,0.0057220458984375
9,0.010013580322265625,0.008106231689453125
10,0.013113021850585938,0.007867813110351562
11,0.011920928955078125,0.009298324584960938
12,0.01811981201171875,0.009775161743164062
13,0.014066696166992188,0.010967254638671875
14,0.025033950805664062,0.012874603271484375
15,0.027179718017578125,0.012874603271484375
16,0.028848648071289062,0.014066696166992188
17,0.030040740966796875,0.015020370483398438
18,0.0362396240234375,0.016689300537109375
19,0.041961669921875,0.018358230590820312
20,0.042438507080078125,0.018835067749023438
21,0.048160552978515625,0.0209808349609375
22,0.06198883056640625,0.0209808349609375
23,0.06008148193359375,0.02193450927734375
24,0.07033348083496094,0.022649765014648438
25,0.07009506225585938,0.02384185791015625
26,0.07796287536621094,0.025033950805664062
27,0.07987022399902344,0.025987625122070312
28,0.07987022399902344,0.027179718017578125
29,0.08225440979003906,0.027894973754882812
30,0.10991096496582031,0.031948089599609375
31,0.10609626770019531,0.031948089599609375
32,0.12302398681640625,0.03314018249511719
33,0.12278556823730469,0.0362396240234375
34,0.14019012451171875,0.036716461181640625
35,0.1361370086669922,0.03695487976074219
36,0.15091896057128906,0.03910064697265625
37,0.1690387725830078,0.04100799560546875
38,0.1671314239501953,0.04100799560546875
39,0.15473365783691406,0.041961669921875
40,0.1971721649169922,0.04291534423828125
41,0.1862049102783203,0.04458427429199219
42,0.19621849060058594,0.04482269287109375
43,0.2129077911376953,0.04696846008300781
44,0.2269744873046875,0.047206878662109375
45,0.21886825561523438,0.051021575927734375
46,0.2162456512451172,0.05173683166503906
47,0.2570152282714844,0.054836273193359375
48,0.2532005310058594,0.05507469177246094
49,0.2880096435546875,0.05507469177246094
50,0.29206275939941406,0.06198883056640625
51,0.3190040588378906,0.05602836608886719
52,0.3180503845214844,0.05698204040527344
53,0.30517578125,0.05793571472167969
54,0.3330707550048828,0.06103515625
55,0.33092498779296875,0.06413459777832031
56,0.33402442932128906,0.06198883056640625
57,0.3638267517089844,0.06508827209472656
58,0.3712177276611328,0.06389617919921875
59,0.3991127014160156,0.06604194641113281
60,0.40721893310546875,0.06699562072753906
61,0.4029273986816406,0.06794929504394531
62,0.4680156707763672,0.07200241088867188
63,0.42510032653808594,0.07891654968261719
64,0.4448890686035156,0.07700920104980469
65,0.4761219024658203,0.07581710815429688
66,0.5228519439697266,0.07510185241699219
67,0.4639625549316406,0.07700920104980469
68,0.49591064453125,0.0782012939453125
69,0.5140304565429688,0.08225440979003906
70,0.5109310150146484,0.08106231689453125
71,0.5691051483154297,0.08177757263183594
72,0.5519390106201172,0.08296966552734375
73,0.6029605865478516,0.08487701416015625
74,0.5848407745361328,0.08511543273925781
75,0.6029605865478516,0.08702278137207031
76,0.6899833679199219,0.08797645568847656
77,0.6592273712158203,0.09179115295410156
78,0.6780624389648438,0.09202957153320312
79,0.6642341613769531,0.09322166442871094
80,0.720977783203125,0.09393692016601562
81,0.6961822509765625,0.09608268737792969
82,0.7627010345458984,0.09584426879882812
83,0.6821155548095703,0.09799003601074219
84,0.8158683776855469,0.09918212890625
85,0.823974609375,0.10085105895996094
86,0.8068084716796875,0.10228157043457031
87,0.8218288421630859,0.102996826171875
88,0.8192062377929688,0.10609626770019531
89,0.9148120880126953,0.10585784912109375
90,0.8921623229980469,0.10704994201660156
91,0.8778572082519531,0.10895729064941406
92,0.9548664093017578,0.10991096496582031
93,0.9567737579345703,0.11181831359863281
94,1.0061264038085938,0.11682510375976562
95,1.1148452758789062,0.12683868408203125
96,1.1551380157470703,0.1289844512939453
97,1.0890960693359375,0.1308917999267578
98,1.1799335479736328,0.1270771026611328
99,1.1429786682128906,0.12683868408203125
2,0.00095367431640625,0.0
3,0.00095367431640625,0.0021457672119140625
4,0.0021457672119140625,0.0030994415283203125
5,0.0021457672119140625,0.0030994415283203125
6,0.0050067901611328125,0.0050067901611328125
7,0.0059604644775390625,0.0059604644775390625
8,0.007152557373046875,0.0059604644775390625
9,0.010967254638671875,0.007152557373046875
10,0.011920928955078125,0.009059906005859375
11,0.014066696166992188,0.010013580322265625
12,0.0209808349609375,0.009775161743164062
13,0.02288818359375,0.012159347534179688
14,0.024080276489257812,0.013828277587890625
15,0.024080276489257812,0.014066696166992188
16,0.03409385681152344,0.015735626220703125
17,0.03790855407714844,0.016927719116210938
18,0.03790855407714844,0.016927719116210938
19,0.04315376281738281,0.018835067749023438
20,0.04506111145019531,0.019788742065429688
21,0.056743621826171875,0.02193450927734375
22,0.05793571472167969,0.02193450927734375
23,0.06103515625,0.023126602172851562
24,0.06794929504394531,0.025987625122070312
25,0.07700920104980469,0.026226043701171875
26,0.07796287536621094,0.028133392333984375
27,0.09608268737792969,0.028133392333984375
28,0.09608268737792969,0.029087066650390625
29,0.09489059448242188,0.030994415283203125
30,0.10013580322265625,0.031948089599609375
31,0.11420249938964844,0.03266334533691406
32,0.11301040649414062,0.033855438232421875
33,0.12183189392089844,0.03504753112792969
34,0.13184547424316406,0.03600120544433594
35,0.1392364501953125,0.036716461181640625
36,0.16689300537109375,0.03910064697265625
37,0.1537799835205078,0.04124641418457031
38,0.1671314239501953,0.04482269287109375
39,0.1800060272216797,0.047206878662109375
40,0.18668174743652344,0.046253204345703125
41,0.1881122589111328,0.04673004150390625
42,0.2181529998779297,0.04982948303222656
43,0.2079010009765625,0.051021575927734375
44,0.22292137145996094,0.051975250244140625
45,0.23818016052246094,0.053882598876953125
46,0.27108192443847656,0.05507469177246094
47,0.2677440643310547,0.05412101745605469
48,0.2791881561279297,0.05507469177246094
49,0.28014183044433594,0.05602836608886719
50,0.29397010803222656,0.05698204040527344
51,0.3139972686767578,0.05793571472167969
52,0.30994415283203125,0.06008148193359375
53,0.308990478515625,0.06222724914550781
54,0.3151893615722656,0.0629425048828125
55,0.34999847412109375,0.06413459777832031
56,0.3540515899658203,0.06604194641113281
57,0.3628730773925781,0.06699562072753906
58,0.39315223693847656,0.06771087646484375
59,0.41294097900390625,0.07009506225585938
60,0.42700767517089844,0.07176399230957031
61,0.43487548828125,0.06985664367675781
62,0.43392181396484375,0.07104873657226562
63,0.46181678771972656,0.07200241088867188
64,0.47278404235839844,0.07414817810058594
65,0.492095947265625,0.07510185241699219
66,0.4858970642089844,0.07724761962890625
67,0.476837158203125,0.0782012939453125
68,0.5412101745605469,0.07891654968261719
69,0.5319118499755859,0.07987022399902344
70,0.5278587341308594,0.08177757263183594
71,0.5409717559814453,0.08296966552734375
72,0.5960464477539062,0.08296966552734375
73,0.5900859832763672,0.08487701416015625
74,0.5898475646972656,0.08511543273925781
75,0.6010532379150391,0.08893013000488281
76,0.6470680236816406,0.08797645568847656
77,0.6608963012695312,0.09083747863769531
78,0.6711483001708984,0.09083747863769531
79,0.6799697875976562,0.09179115295410156
80,0.7028579711914062,0.09393692016601562
81,0.7560253143310547,0.09489059448242188
82,0.7638931274414062,0.09703636169433594
83,0.7488727569580078,0.09703636169433594
84,0.7557868957519531,0.09894371032714844
85,0.7698535919189453,0.1010894775390625
86,0.8080005645751953,0.10395050048828125
87,0.8151531219482422,0.102996826171875
88,0.8320808410644531,0.10395050048828125
89,0.8788108825683594,0.10585784912109375
90,0.8959770202636719,0.10776519775390625
91,0.9648799896240234,0.10800361633300781
92,0.9317398071289062,0.11014938354492188
93,0.9438991546630859,0.11491775512695312
94,0.9520053863525391,0.11301040649414062
95,0.9977817535400391,0.11539459228515625
96,1.0628700256347656,0.11491775512695312
97,1.0387897491455078,0.11706352233886719
98,1.065969467163086,0.11920928955078125
99,1.0519027709960938,0.11897087097167969
2,0.0007152557373046875,0.0011920928955078125
3,0.0016689300537109375,0.0021457672119140625
4,0.00286102294921875,0.0019073486328125
5,0.0030994415283203125,0.003814697265625
6,0.00476837158203125,0.005245208740234375
7,0.0050067901611328125,0.005245208740234375
8,0.008344650268554688,0.0057220458984375
9,0.010013580322265625,0.0069141387939453125
10,0.010728836059570312,0.008106231689453125
11,0.016927719116210938,0.009298324584960938
12,0.012874603271484375,0.010013580322265625
13,0.019311904907226562,0.010967254638671875
14,0.023126602172851562,0.011920928955078125
15,0.030040740966796875,0.012874603271484375
16,0.027179718017578125,0.013828277587890625
17,0.030994415283203125,0.015020370483398438
18,0.03981590270996094,0.016927719116210938
19,0.041961669921875,0.0171661376953125
20,0.04696846008300781,0.019073486328125
21,0.05602836608886719,0.02002716064453125
22,0.05412101745605469,0.02193450927734375
23,0.05817413330078125,0.02193450927734375
24,0.05698204040527344,0.02288818359375
25,0.06389617919921875,0.025033950805664062
26,0.07867813110351562,0.026226043701171875
27,0.08273124694824219,0.027179718017578125
28,0.08606910705566406,0.027894973754882812
29,0.08416175842285156,0.028848648071289062
30,0.1049041748046875,0.030994415283203125
31,0.11706352233886719,0.031948089599609375
32,0.1270771026611328,0.03314018249511719
33,0.12993812561035156,0.033855438232421875
34,0.13208389282226562,0.035762786865234375
35,0.13208389282226562,0.03695487976074219
36,0.1518726348876953,0.03790855407714844
37,0.16307830810546875,0.03933906555175781
38,0.1652240753173828,0.04100799560546875
39,0.17499923706054688,0.04220008850097656
40,0.1742839813232422,0.0438690185546875
41,0.186920166015625,0.04410743713378906
42,0.19311904907226562,0.04506111145019531
43,0.19598007202148438,0.04696846008300781
44,0.23412704467773438,0.04696846008300781
45,0.2288818359375,0.048160552978515625
46,0.23484230041503906,0.050067901611328125
47,0.2548694610595703,0.050067901611328125
48,0.2739429473876953,0.051975250244140625
49,0.28586387634277344,0.05602836608886719
50,0.2732276916503906,0.05984306335449219
51,0.27489662170410156,0.05626678466796875
52,0.32782554626464844,0.057220458984375
