dimension,edges,isDirectional,minWeight,maxWeight,queue,graphInput,time
700,162925,False,0,2,heap,adjMatrix,241.93120002746582
700,162925,False,0,2,array,adjList,100.57711601257324
700,162925,False,0,2,array,adjMatrix,157.67288208007812
700,183679,False,0,3,heap,adjList,162.0321273803711
700,183679,False,0,3,heap,adjMatrix,225.35991668701172
700,183679,False,0,3,array,adjList,135.37359237670898
700,183679,False,0,3,array,adjMatrix,196.75087928771973
700,196085,False,0,4,heap,adjList,156.22282028198242
700,196085,False,0,4,heap,adjMatrix,220.3071117401123
700,196085,False,0,4,array,adjList,156.85296058654785
700,196085,False,0,4,array,adjMatrix,220.31807899475098
700,203640,False,0,5,heap,adjList,173.24280738830566
700,203640,False,0,5,heap,adjMatrix,241.32776260375977
700,203640,False,0,5,array,adjList,186.48600578308105
700,203640,False,0,5,array,adjMatrix,250.69308280944824
700,209518,False,0,6,heap,adjList,214.53118324279785
700,209518,False,0,6,heap,adjMatrix,280.0178527832031
700,209518,False,0,6,array,adjList,213.81092071533203
700,209518,False,0,6,array,adjMatrix,280.5922031402588
700,214036,False,0,7,heap,adjList,214.12992477416992
700,214036,False,0,7,heap,adjMatrix,281.4807891845703
700,214036,False,0,7,array,adjList,229.04706001281738
700,214036,False,0,7,array,adjMatrix,298.38109016418457
700,217408,False,0,8,heap,adjList,229.11715507507324
700,217408,False,0,8,heap,adjMatrix,288.09380531311035
700,217408,False,0,8,array,adjList,238.46125602722168
700,217408,False,0,8,array,adjMatrix,305.7410717010498
700,220055,False,0,9,heap,adjList,214.4629955291748
700,220055,False,0,9,heap,adjMatrix,283.77485275268555
700,220055,False,0,9,array,adjList,256.6390037536621
700,220055,False,0,9,array,adjMatrix,325.61469078063965
700,222403,False,0,10,heap,adjList,208.9371681213379
700,222403,False,0,10,heap,adjMatrix,278.9292335510254
700,222403,False,0,10,array,adjList,258.96620750427246
700,222403,False,0,10,array,adjMatrix,327.46410369873047
700,224063,False,0,11,heap,adjList,217.6370620727539
700,224063,False,0,11,heap,adjMatrix,286.90409660339355
700,224063,False,0,11,array,adjList,275.36725997924805
700,224063,False,0,11,array,adjMatrix,342.9701328277588
700,225792,False,0,12,heap,adjList,216.20821952819824
700,225792,False,0,12,heap,adjMatrix,286.90195083618164
700,225792,False,0,12,array,adjList,294.68393325805664
700,225792,False,0,12,array,adjMatrix,362.20693588256836
700,227331,False,0,13,heap,adjList,210.7248306274414
700,227331,False,0,13,heap,adjMatrix,279.71792221069336
700,227331,False,0,13,array,adjList,288.8970375061035
700,227331,False,0,13,array,adjMatrix,358.0498695373535
700,228436,False,0,14,heap,adjList,207.98397064208984
700,228436,False,0,14,heap,adjMatrix,277.73118019104004
700,228436,False,0,14,array,adjList,299.79395866394043
700,228436,False,0,14,array,adjMatrix,370.3618049621582
700,229259,False,0,15,heap,adjList,204.07724380493164
700,229259,False,0,15,heap,adjMatrix,275.515079498291
700,229259,False,0,15,array,adjList,306.9019317626953
700,229259,False,0,15,array,adjMatrix,373.0199337005615
700,230511,False,0,16,heap,adjList,212.54396438598633
700,230511,False,0,16,heap,adjMatrix,283.750057220459
700,230511,False,0,16,array,adjList,313.1439685821533
700,230511,False,0,16,array,adjMatrix,382.82299041748047
700,231126,False,0,17,heap,adjList,210.58201789855957
700,231126,False,0,17,heap,adjMatrix,281.28504753112793
700,231126,False,0,17,array,adjList,336.44890785217285
700,231126,False,0,17,array,adjMatrix,407.0901870727539
700,231885,False,0,18,heap,adjList,206.38203620910645
700,231885,False,0,18,heap,adjMatrix,278.77092361450195
700,231885,False,0,18,array,adjList,322.756290435791
700,231885,False,0,18,array,adjMatrix,390.2857303619385
700,232401,False,0,19,heap,adjList,202.7599811553955
700,232401,False,0,19,heap,adjMatrix,272.9008197784424
700,232401,False,0,19,array,adjList,321.4609622955322
700,232401,False,0,19,array,adjMatrix,387.8028392791748
700,232942,False,0,20,heap,adjList,200.80804824829102
700,232942,False,0,20,heap,adjMatrix,273.45991134643555
700,232942,False,0,20,array,adjList,334.5620632171631
700,232942,False,0,20,array,adjMatrix,401.259183883667
700,233573,False,0,21,heap,adjList,197.04794883728027
700,233573,False,0,21,heap,adjMatrix,269.00196075439453
700,233573,False,0,21,array,adjList,335.1008892059326
700,233573,False,0,21,array,adjMatrix,400.24304389953613
700,233981,False,0,22,heap,adjList,202.1770477294922
700,233981,False,0,22,heap,adjMatrix,277.0371437072754
700,233981,False,0,22,array,adjList,339.2608165740967
700,233981,False,0,22,array,adjMatrix,417.8321361541748
700,234344,False,0,23,heap,adjList,200.63114166259766
700,234344,False,0,23,heap,adjMatrix,275.62594413757324
700,234344,False,0,23,array,adjList,342.9691791534424
700,234344,False,0,23,array,adjMatrix,409.74998474121094
700,234866,False,0,24,heap,adjList,203.64117622375488
700,234866,False,0,24,heap,adjMatrix,276.8130302429199
700,234866,False,0,24,array,adjList,356.13393783569336
700,234866,False,0,24,array,adjMatrix,425.4717826843262
700,235245,False,0,25,heap,adjList,195.7528591156006
700,235245,False,0,25,heap,adjMatrix,267.5189971923828
700,235245,False,0,25,array,adjList,350.5589962005615
700,235245,False,0,25,array,adjMatrix,416.60499572753906
700,235620,False,0,26,heap,adjList,202.29387283325195
700,235620,False,0,26,heap,adjMatrix,276.5309810638428
700,235620,False,0,26,array,adjList,356.4281463623047
700,235620,False,0,26,array,adjMatrix,428.0252456665039
700,235965,False,0,27,heap,adjList,212.73517608642578
700,235965,False,0,27,heap,adjMatrix,265.1326656341553
700,235965,False,0,27,array,adjList,364.0589714050293
700,235965,False,0,27,array,adjMatrix,428.0428886413574
700,236151,False,0,28,heap,adjList,197.9529857635498
700,236151,False,0,28,heap,adjMatrix,293.4250831604004
700,236151,False,0,28,array,adjList,365.51403999328613
700,236151,False,0,28,array,adjMatrix,445.64008712768555
700,236633,False,0,29,heap,adjList,197.81017303466797
700,236633,False,0,29,heap,adjMatrix,269.55199241638184
700,236633,False,0,29,array,adjList,384.15002822875977
700,236633,False,0,29,array,adjMatrix,436.81907653808594
700,236720,False,0,30,heap,adjList,195.13583183288574
700,236720,False,0,30,heap,adjMatrix,266.9529914855957
700,236720,False,0,30,array,adjList,363.92974853515625
700,236720,False,0,30,array,adjMatrix,435.1809024810791
700,236935,False,0,31,heap,adjList,202.12817192077637
700,236935,False,0,31,heap,adjMatrix,277.50086784362793
700,236935,False,0,31,array,adjList,397.2909450531006
700,236935,False,0,31,array,adjMatrix,488.7659549713135
700,237234,False,0,32,heap,adjList,203.0799388885498
700,237234,False,0,32,heap,adjMatrix,272.34697341918945
700,237234,False,0,32,array,adjList,380.7563781738281
700,237234,False,0,32,array,adjMatrix,469.710111618042
700,237604,False,0,33,heap,adjList,198.82893562316895
700,237604,False,0,33,heap,adjMatrix,290.81082344055176
700,237604,False,0,33,array,adjList,382.4877738952637
700,237604,False,0,33,array,adjMatrix,455.46793937683105
700,237607,False,0,34,heap,adjList,201.24197006225586
700,237607,False,0,34,heap,adjMatrix,293.2901382446289
700,237607,False,0,34,array,adjList,387.77709007263184
700,237607,False,0,34,array,adjMatrix,455.38926124572754
700,237831,False,0,35,heap,adjList,216.0930633544922
700,237831,False,0,35,heap,adjMatrix,268.68510246276855
700,237831,False,0,35,array,adjList,374.7062683105469
700,237831,False,0,35,array,adjMatrix,446.6109275817871
700,238146,False,0,36,heap,adjList,203.0489444732666
700,238146,False,0,36,heap,adjMatrix,296.097993850708
700,238146,False,0,36,array,adjList,405.57003021240234
700,238146,False,0,36,array,adjMatrix,477.2348403930664
700,238317,False,0,37,heap,adjList,205.67774772644043
700,238317,False,0,37,heap,adjMatrix,296.82087898254395
700,238317,False,0,37,array,adjList,403.5768508911133
700,238317,False,0,37,array,adjMatrix,474.3380546569824
700,238525,False,0,38,heap,adjList,201.65205001831055
700,238525,False,0,38,heap,adjMatrix,276.731014251709
700,238525,False,0,38,array,adjList,412.83488273620605
700,238525,False,0,38,array,adjMatrix,502.17604637145996
700,238548,False,0,39,heap,adjList,201.71618461608887
700,238548,False,0,39,heap,adjMatrix,274.7938632965088
700,238548,False,0,39,array,adjList,411.47899627685547
700,238548,False,0,39,array,adjMatrix,505.75804710388184
700,238819,False,0,40,heap,adjList,196.8250274658203
700,238819,False,0,40,heap,adjMatrix,269.28210258483887
700,238819,False,0,40,array,adjList,385.56385040283203
700,238819,False,0,40,array,adjMatrix,478.4090518951416
700,238838,False,0,41,heap,adjList,202.6231288909912
700,238838,False,0,41,heap,adjMatrix,275.12598037719727
700,238838,False,0,41,array,adjList,418.20693016052246
700,238838,False,0,41,array,adjMatrix,508.62598419189453
700,238939,False,0,42,heap,adjList,204.60867881774902
700,238939,False,0,42,heap,adjMatrix,278.6071300506592
700,238939,False,0,42,array,adjList,426.3720512390137
700,238939,False,0,42,array,adjMatrix,478.4350395202637
700,239212,False,0,43,heap,adjList,203.5350799560547
700,239212,False,0,43,heap,adjMatrix,295.81284523010254
700,239212,False,0,43,array,adjList,421.95796966552734
700,239212,False,0,43,array,adjMatrix,491.9250011444092
700,239127,False,0,44,heap,adjList,226.7630100250244
700,239127,False,0,44,heap,adjMatrix,277.2800922393799
700,239127,False,0,44,array,adjList,430.5109977722168
700,239127,False,0,44,array,adjMatrix,503.73101234436035
700,239407,False,0,45,heap,adjList,221.19402885437012
700,239407,False,0,45,heap,adjMatrix,274.3189334869385
700,239407,False,0,45,array,adjList,408.5867404937744
700,239407,False,0,45,array,adjMatrix,482.76305198669434
700,239397,False,0,46,heap,adjList,210.2959156036377
700,239397,False,0,46,heap,adjMatrix,302.71387100219727
700,239397,False,0,46,array,adjList,434.9701404571533
700,239397,False,0,46,array,adjMatrix,504.84585762023926
700,239691,False,0,47,heap,adjList,221.36783599853516
700,239691,False,0,47,heap,adjMatrix,280.9178829193115
700,239691,False,0,47,array,adjList,449.0978717803955
700,239691,False,0,47,array,adjMatrix,525.0518321990967
700,239775,False,0,48,heap,adjList,226.81307792663574
700,239775,False,0,48,heap,adjMatrix,287.92715072631836
700,239775,False,0,48,array,adjList,449.12075996398926
700,239775,False,0,48,array,adjMatrix,521.1639404296875
700,239671,False,0,49,heap,adjList,203.11379432678223
700,239671,False,0,49,heap,adjMatrix,279.3729305267334
700,239671,False,0,49,array,adjList,462.54420280456543
700,239671,False,0,49,array,adjMatrix,533.8480472564697
700,239819,False,0,50,heap,adjList,207.63707160949707
700,239819,False,0,50,heap,adjMatrix,281.13794326782227
700,239819,False,0,50,array,adjList,440.9170150756836
700,239819,False,0,50,array,adjMatrix,512.4521255493164
700,0,False,0,0,heap,adjList,0.0059604644775390625
700,0,False,0,0,heap,adjMatrix,0.047206878662109375
700,0,False,0,0,array,adjList,0.0016689300537109375
700,0,False,0,0,array,adjMatrix,0.04482269287109375
700,122331,False,0,1,heap,adjList,226.87220573425293
700,122331,False,0,1,heap,adjMatrix,278.63502502441406
700,122331,False,0,1,array,adjList,54.24833297729492
700,122331,False,0,1,array,adjMatrix,108.09612274169922
700,163248,False,0,2,heap,adjList,175.45485496520996
700,163248,False,0,2,heap,adjMatrix,235.29601097106934
700,163248,False,0,2,array,adjList,99.15375709533691
700,163248,False,0,2,array,adjMatrix,159.09314155578613
700,183688,False,0,3,heap,adjList,164.4887924194336
700,183688,False,0,3,heap,adjMatrix,226.37414932250977
700,183688,False,0,3,array,adjList,134.9658966064453
700,183688,False,0,3,array,adjMatrix,197.6170539855957
700,195663,False,0,4,heap,adjList,159.03282165527344
700,195663,False,0,4,heap,adjMatrix,222.5511074066162
700,195663,False,0,4,array,adjList,164.6409034729004
700,195663,False,0,4,array,adjMatrix,227.10394859313965
700,203972,False,0,5,heap,adjList,189.58711624145508
700,203972,False,0,5,heap,adjMatrix,254.4240951538086
700,203972,False,0,5,array,adjList,191.0390853881836
700,203972,False,0,5,array,adjMatrix,254.40597534179688
700,209580,False,0,6,heap,adjList,200.78420639038086
700,209580,False,0,6,heap,adjMatrix,267.7590847015381
700,209580,False,0,6,array,adjList,203.92608642578125
700,209580,False,0,6,array,adjMatrix,269.29593086242676
700,213952,False,0,7,heap,adjList,209.86509323120117
700,213952,False,0,7,heap,adjMatrix,277.7431011199951
700,213952,False,0,7,array,adjList,219.62690353393555
700,213952,False,0,7,array,adjMatrix,286.5111827850342
700,217314,False,0,8,heap,adjList,210.68429946899414
700,217314,False,0,8,heap,adjMatrix,277.6777744293213
700,217314,False,0,8,array,adjList,235.1510524749756
700,217314,False,0,8,array,adjMatrix,300.51493644714355
700,220134,False,0,9,heap,adjList,216.7658805847168
700,220134,False,0,9,heap,adjMatrix,285.4311466217041
700,220134,False,0,9,array,adjList,261.9819641113281
700,220134,False,0,9,array,adjMatrix,333.2087993621826
700,222377,False,0,10,heap,adjList,210.0968360900879
700,222377,False,0,10,heap,adjMatrix,279.91604804992676
700,222377,False,0,10,array,adjList,264.664888381958
700,222377,False,0,10,array,adjMatrix,328.89485359191895
700,224277,False,0,11,heap,adjList,220.4577922821045
700,224277,False,0,11,heap,adjMatrix,289.52980041503906
700,224277,False,0,11,array,adjList,275.47526359558105
700,224277,False,0,11,array,adjMatrix,342.9231643676758
700,225575,False,0,12,heap,adjList,210.93988418579102
700,225575,False,0,12,heap,adjMatrix,277.972936630249
700,225575,False,0,12,array,adjList,285.02702713012695
700,225575,False,0,12,array,adjMatrix,351.4571189880371
700,227122,False,0,13,heap,adjList,212.17799186706543
700,227122,False,0,13,heap,adjMatrix,280.66086769104004
700,227122,False,0,13,array,adjList,297.71971702575684
700,227122,False,0,13,array,adjMatrix,365.6139373779297
700,228495,False,0,14,heap,adjList,204.12802696228027
700,228495,False,0,14,heap,adjMatrix,274.277925491333
700,228495,False,0,14,array,adjList,294.5120334625244
700,228495,False,0,14,array,adjMatrix,361.09113693237305
700,229334,False,0,15,heap,adjList,210.93988418579102
700,229334,False,0,15,heap,adjMatrix,281.70013427734375
700,229334,False,0,15,array,adjList,309.22412872314453
700,229334,False,0,15,array,adjMatrix,377.79688835144043
700,230242,False,0,16,heap,adjList,211.3661766052246
700,230242,False,0,16,heap,adjMatrix,281.52990341186523
700,230242,False,0,16,array,adjList,317.7990913391113
700,230242,False,0,16,array,adjMatrix,389.16492462158203
700,231047,False,0,17,heap,adjList,201.9789218902588
700,231047,False,0,17,heap,adjMatrix,273.1308937072754
700,231047,False,0,17,array,adjList,325.20103454589844
700,231047,False,0,17,array,adjMatrix,395.8010673522949
700,231927,False,0,18,heap,adjList,207.03887939453125
700,231927,False,0,18,heap,adjMatrix,277.4920463562012
700,231927,False,0,18,array,adjList,332.4441909790039
700,231927,False,0,18,array,adjMatrix,400.33817291259766
700,232341,False,0,19,heap,adjList,205.58905601501465
700,232341,False,0,19,heap,adjMatrix,276.0491371154785
700,232341,False,0,19,array,adjList,320.48916816711426
700,232341,False,0,19,array,adjMatrix,392.686128616333
700,232886,False,0,20,heap,adjList,203.1259536743164
700,232886,False,0,20,heap,adjMatrix,273.90480041503906
700,232886,False,0,20,array,adjList,334.7048759460449
700,232886,False,0,20,array,adjMatrix,403.6071300506592
700,233514,False,0,21,heap,adjList,204.79917526245117
700,233514,False,0,21,heap,adjMatrix,280.55310249328613
700,233514,False,0,21,array,adjList,342.61083602905273
700,233514,False,0,21,array,adjMatrix,410.3429317474365
700,233915,False,0,22,heap,adjList,199.77593421936035
700,233915,False,0,22,heap,adjMatrix,273.38504791259766
700,233915,False,0,22,array,adjList,334.5348834991455
700,233915,False,0,22,array,adjMatrix,404.0350914001465
700,234449,False,0,23,heap,adjList,198.06909561157227
700,234449,False,0,23,heap,adjMatrix,267.8952217102051
700,234449,False,0,23,array,adjList,341.41993522644043
700,234449,False,0,23,array,adjMatrix,411.79680824279785
700,234854,False,0,24,heap,adjList,196.00820541381836
700,234854,False,0,24,heap,adjMatrix,266.92891120910645
700,234854,False,0,24,array,adjList,335.4611396789551
700,234854,False,0,24,array,adjMatrix,405.96795082092285
700,235116,False,0,25,heap,adjList,195.88685035705566
700,235116,False,0,25,heap,adjMatrix,266.66879653930664
700,235116,False,0,25,array,adjList,341.11595153808594
700,235116,False,0,25,array,adjMatrix,410.5708599090576
700,235592,False,0,26,heap,adjList,195.01996040344238
700,235592,False,0,26,heap,adjMatrix,265.60497283935547
700,235592,False,0,26,array,adjList,346.6198444366455
700,235592,False,0,26,array,adjMatrix,413.5241508483887
700,235898,False,0,27,heap,adjList,197.0219612121582
700,235898,False,0,27,heap,adjMatrix,267.69208908081055
700,235898,False,0,27,array,adjList,363.92688751220703
700,235898,False,0,27,array,adjMatrix,432.51919746398926
700,236382,False,0,28,heap,adjList,200.56819915771484
700,236382,False,0,28,heap,adjMatrix,272.367000579834
700,236382,False,0,28,array,adjList,364.00699615478516
700,236382,False,0,28,array,adjMatrix,433.5150718688965
700,236477,False,0,29,heap,adjList,196.78592681884766
700,236477,False,0,29,heap,adjMatrix,269.1972255706787
700,236477,False,0,29,array,adjList,351.52697563171387
700,236477,False,0,29,array,adjMatrix,420.9730625152588
700,236831,False,0,30,heap,adjList,196.5649127960205
700,236831,False,0,30,heap,adjMatrix,267.86208152770996
700,236831,False,0,30,array,adjList,378.9408206939697
700,236831,False,0,30,array,adjMatrix,448.3499526977539
700,237103,False,0,31,heap,adjList,199.30601119995117
700,237103,False,0,31,heap,adjMatrix,271.91615104675293
700,237103,False,0,31,array,adjList,376.3427734375
700,237103,False,0,31,array,adjMatrix,469.62690353393555
700,237383,False,0,32,heap,adjList,195.06001472473145
700,237383,False,0,32,heap,adjMatrix,270.7831859588623
700,237383,False,0,32,array,adjList,366.00685119628906
700,237383,False,0,32,array,adjMatrix,452.92186737060547
700,237452,False,0,33,heap,adjList,200.1330852508545
700,237452,False,0,33,heap,adjMatrix,294.2197322845459
700,237452,False,0,33,array,adjList,390.2008533477783
700,237452,False,0,33,array,adjMatrix,463.5632038116455
700,237729,False,0,34,heap,adjList,204.31208610534668
700,237729,False,0,34,heap,adjMatrix,272.7465629577637
700,237729,False,0,34,array,adjList,389.2788887023926
700,237729,False,0,34,array,adjMatrix,455.2438259124756
700,237906,False,0,35,heap,adjList,195.3427791595459
700,237906,False,0,35,heap,adjMatrix,266.28804206848145
700,237906,False,0,35,array,adjList,373.3079433441162
700,237906,False,0,35,array,adjMatrix,443.2110786437988
700,238092,False,0,36,heap,adjList,197.20077514648438
700,238092,False,0,36,heap,adjMatrix,268.7051296234131
700,238092,False,0,36,array,adjList,390.4681205749512
700,238092,False,0,36,array,adjMatrix,460.1600170135498
700,238285,False,0,37,heap,adjList,201.55715942382812
700,238285,False,0,37,heap,adjMatrix,273.0591297149658
700,238285,False,0,37,array,adjList,390.8991813659668
700,238285,False,0,37,array,adjMatrix,463.05108070373535
700,238332,False,0,38,heap,adjList,201.12109184265137
700,238332,False,0,38,heap,adjMatrix,274.1210460662842
700,238332,False,0,38,array,adjList,396.29626274108887
700,238332,False,0,38,array,adjMatrix,463.68908882141113
700,238474,False,0,39,heap,adjList,199.63693618774414
700,238474,False,0,39,heap,adjMatrix,272.6459503173828
700,238474,False,0,39,array,adjList,395.97487449645996
700,238474,False,0,39,array,adjMatrix,467.12398529052734
700,238700,False,0,40,heap,adjList,201.1561393737793
700,238700,False,0,40,heap,adjMatrix,273.55384826660156
700,238700,False,0,40,array,adjList,414.54410552978516
700,238700,False,0,40,array,adjMatrix,482.5170040130615
700,238808,False,0,41,heap,adjList,206.47931098937988
700,238808,False,0,41,heap,adjMatrix,277.83870697021484
700,238808,False,0,41,array,adjList,427.8068542480469
700,238808,False,0,41,array,adjMatrix,498.9471435546875
700,239013,False,0,42,heap,adjList,205.078125
700,239013,False,0,42,heap,adjMatrix,276.54290199279785
700,239013,False,0,42,array,adjList,414.33024406433105
700,239013,False,0,42,array,adjMatrix,485.476016998291
700,239003,False,0,43,heap,adjList,202.8810977935791
700,239003,False,0,43,heap,adjMatrix,275.13909339904785
700,239003,False,0,43,array,adjList,415.58289527893066
700,239003,False,0,43,array,adjMatrix,487.1327877044678
700,239282,False,0,44,heap,adjList,220.9627628326416
700,239282,False,0,44,heap,adjMatrix,273.5862731933594
700,239282,False,0,44,array,adjList,412.33015060424805
700,239282,False,0,44,array,adjMatrix,484.74597930908203
700,239381,False,0,45,heap,adjList,206.9692611694336
700,239381,False,0,45,heap,adjMatrix,298.8901138305664
700,239381,False,0,45,array,adjList,435.3678226470947
700,239381,False,0,45,array,adjMatrix,508.88681411743164
700,239442,False,0,46,heap,adjList,227.65707969665527
700,239442,False,0,46,heap,adjMatrix,280.63011169433594
700,239442,False,0,46,array,adjList,443.0081844329834
700,239442,False,0,46,array,adjMatrix,511.4591121673584
700,239518,False,0,47,heap,adjList,222.6109504699707
700,239518,False,0,47,heap,adjMatrix,272.5081443786621
700,239518,False,0,47,array,adjList,414.1039848327637
700,239518,False,0,47,array,adjMatrix,488.8923168182373
700,239680,False,0,48,heap,adjList,202.53992080688477
700,239680,False,0,48,heap,adjMatrix,275.5160331726074
700,239680,False,0,48,array,adjList,435.9009265899658
700,239680,False,0,48,array,adjMatrix,505.25403022766113
700,239607,False,0,49,heap,adjList,204.0078639984131
700,239607,False,0,49,heap,adjMatrix,276.50904655456543
700,239607,False,0,49,array,adjList,440.8440589904785
700,239607,False,0,49,array,adjMatrix,671.2009906768799
700,239923,False,0,50,heap,adjList,214.8418426513672
700,239923,False,0,50,heap,adjMatrix,288.4340286254883
700,239923,False,0,50,array,adjList,453.4027576446533
700,239923,False,0,50,array,adjMatrix,531.5797328948975
700,0,False,0,0,heap,adjList,0.00476837158203125
700,0,False,0,0,heap,adjMatrix,0.06318092346191406
700,0,False,0,0,array,adjList,0.0030994415283203125
700,0,False,0,0,array,adjMatrix,0.046253204345703125
700,122031,False,0,1,heap,adjList,235.01300811767578
700,122031,False,0,1,heap,adjMatrix,290.07983207702637
700,122031,False,0,1,array,adjList,56.38909339904785
700,122031,False,0,1,array,adjMatrix,109.03716087341309
700,163045,False,0,2,heap,adjList,166.40305519104004
700,163045,False,0,2,heap,adjMatrix,233.36434364318848
700,163045,False,0,2,array,adjList,98.51980209350586
700,163045,False,0,2,array,adjMatrix,158.0660343170166
700,183325,False,0,3,heap,adjList,166.5198802947998
700,183325,False,0,3,heap,adjMatrix,233.1521511077881
700,183325,False,0,3,array,adjList,139.28508758544922
700,183325,False,0,3,array,adjMatrix,202.40497589111328
700,195410,False,0,4,heap,adjList,162.76001930236816
700,195410,False,0,4,heap,adjMatrix,225.72994232177734
700,195410,False,0,4,array,adjList,166.96810722351074
700,195410,False,0,4,array,adjMatrix,228.33609580993652
700,203851,False,0,5,heap,adjList,185.67919731140137
700,203851,False,0,5,heap,adjMatrix,255.95712661743164
700,203851,False,0,5,array,adjList,190.0327205657959
700,203851,False,0,5,array,adjMatrix,253.97300720214844
700,209756,False,0,6,heap,adjList,197.85594940185547
700,209756,False,0,6,heap,adjMatrix,266.3249969482422
700,209756,False,0,6,array,adjList,208.2369327545166
700,209756,False,0,6,array,adjMatrix,274.37400817871094
700,214135,False,0,7,heap,adjList,213.64808082580566
700,214135,False,0,7,heap,adjMatrix,284.23595428466797
700,214135,False,0,7,array,adjList,225.02994537353516
700,214135,False,0,7,array,adjMatrix,296.21386528015137
700,217431,False,0,8,heap,adjList,216.91179275512695
700,217431,False,0,8,heap,adjMatrix,288.2213592529297
700,217431,False,0,8,array,adjList,242.41185188293457
700,217431,False,0,8,array,adjMatrix,307.4002265930176
700,220296,False,0,9,heap,adjList,217.8061008453369
700,220296,False,0,9,heap,adjMatrix,293.26915740966797
700,220296,False,0,9,array,adjList,264.8811340332031
700,220296,False,0,9,array,adjMatrix,328.7789821624756
700,222499,False,0,10,heap,adjList,215.01493453979492
700,222499,False,0,10,heap,adjMatrix,288.3038520812988
700,222499,False,0,10,array,adjList,271.03400230407715
700,222499,False,0,10,array,adjMatrix,339.1110897064209
700,224284,False,0,11,heap,adjList,219.01321411132812
700,224284,False,0,11,heap,adjMatrix,293.3948040008545
700,224284,False,0,11,array,adjList,286.8940830230713
700,224284,False,0,11,array,adjMatrix,354.5238971710205
700,225944,False,0,12,heap,adjList,215.59500694274902
700,225944,False,0,12,heap,adjMatrix,288.9540195465088
700,225944,False,0,12,array,adjList,289.7498607635498
700,225944,False,0,12,array,adjMatrix,358.87789726257324
700,227135,False,0,13,heap,adjList,214.1890525817871
700,227135,False,0,13,heap,adjMatrix,285.21013259887695
700,227135,False,0,13,array,adjList,304.81410026550293
700,227135,False,0,13,array,adjMatrix,372.4701404571533
700,228489,False,0,14,heap,adjList,213.3169174194336
700,228489,False,0,14,heap,adjMatrix,284.82508659362793
700,228489,False,0,14,array,adjList,322.25680351257324
700,228489,False,0,14,array,adjMatrix,382.8468322753906
700,229241,False,0,15,heap,adjList,218.13511848449707
700,229241,False,0,15,heap,adjMatrix,286.3128185272217
700,229241,False,0,15,array,adjList,322.6139545440674
700,229241,False,0,15,array,adjMatrix,395.77794075012207
700,230087,False,0,16,heap,adjList,215.44194221496582
700,230087,False,0,16,heap,adjMatrix,284.96313095092773
700,230087,False,0,16,array,adjList,322.13783264160156
700,230087,False,0,16,array,adjMatrix,392.9412364959717
700,231176,False,0,17,heap,adjList,208.95004272460938
700,231176,False,0,17,heap,adjMatrix,280.440092086792
700,231176,False,0,17,array,adjList,324.4616985321045
700,231176,False,0,17,array,adjMatrix,396.25096321105957
700,232049,False,0,18,heap,adjList,209.17987823486328
700,232049,False,0,18,heap,adjMatrix,282.09710121154785
700,232049,False,0,18,array,adjList,332.50999450683594
700,232049,False,0,18,array,adjMatrix,404.68883514404297
700,232360,False,0,19,heap,adjList,202.98194885253906
700,232360,False,0,19,heap,adjMatrix,276.5469551086426
700,232360,False,0,19,array,adjList,343.13225746154785
700,232360,False,0,19,array,adjMatrix,413.82694244384766
700,233148,False,0,20,heap,adjList,209.5468044281006
700,233148,False,0,20,heap,adjMatrix,283.02788734436035
700,233148,False,0,20,array,adjList,349.1659164428711
700,233148,False,0,20,array,adjMatrix,418.06912422180176
700,233753,False,0,21,heap,adjList,203.5670280456543
700,233753,False,0,21,heap,adjMatrix,274.20496940612793
700,233753,False,0,21,array,adjList,344.7408676147461
700,233753,False,0,21,array,adjMatrix,413.27786445617676
700,234046,False,0,22,heap,adjList,202.54278182983398
700,234046,False,0,22,heap,adjMatrix,274.5082378387451
700,234046,False,0,22,array,adjList,340.29603004455566
700,234046,False,0,22,array,adjMatrix,426.27596855163574
700,234465,False,0,23,heap,adjList,206.22897148132324
700,234465,False,0,23,heap,adjMatrix,282.47809410095215
700,234465,False,0,23,array,adjList,356.54187202453613
700,234465,False,0,23,array,adjMatrix,425.14872550964355
700,234806,False,0,24,heap,adjList,197.2060203552246
700,234806,False,0,24,heap,adjMatrix,270.7381248474121
700,234806,False,0,24,array,adjList,338.67478370666504
700,234806,False,0,24,array,adjMatrix,406.94475173950195
700,235234,False,0,25,heap,adjList,198.77195358276367
700,235234,False,0,25,heap,adjMatrix,271.7478275299072
700,235234,False,0,25,array,adjList,352.1728515625
700,235234,False,0,25,array,adjMatrix,423.7639904022217
700,235667,False,0,26,heap,adjList,201.77912712097168
700,235667,False,0,26,heap,adjMatrix,284.8188877105713
700,235667,False,0,26,array,adjList,343.94001960754395
700,235667,False,0,26,array,adjMatrix,424.23105239868164
700,235853,False,0,27,heap,adjList,196.1989402770996
700,235853,False,0,27,heap,adjMatrix,267.78507232666016
700,235853,False,0,27,array,adjList,361.8810176849365
700,235853,False,0,27,array,adjMatrix,442.94214248657227
700,236152,False,0,28,heap,adjList,217.12112426757812
700,236152,False,0,28,heap,adjMatrix,278.2130241394043
700,236152,False,0,28,array,adjList,368.8020706176758
700,236152,False,0,28,array,adjMatrix,441.49184226989746
700,236308,False,0,29,heap,adjList,198.7602710723877
700,236308,False,0,29,heap,adjMatrix,273.3147144317627
